Año|Mes|CCAA|Producto|Volumen (miles de kg)|Valor (miles de €)|Precio medio kg|Penetración (%)|Consumo per capita|Gasto per capita||
2020 | Enero|Total nacional|VERDURAS DE HOJA|5.453,58|13.629,50|2,5|28,13|0,12|0,29||
2020 | Enero|Total nacional|BERENJENAS|4.912,10|9.025,59|1,84|27,49|0,11|0,2||
2020 | Enero|Total nacional|ZANAHORIAS|14.973,08|13.749,87|0,92|59,15|0,32|0,3||
2020 | Enero|Total nacional|CALABACINES|14.482,50|24.435,32|1,69|52,02|0,31|0,53||
2020 | Enero|Total nacional|OTR.HORTALIZAS/VERD.|48.290,19|106.483,60|2,21|80,78|1,04|2,3||
2020 | Enero|Total nacional|BROCOLI|7.128,27|11.960,74|1,68|26,58|0,15|0,26||
2020 | Enero|Total nacional|ALCACHOFAS|7.956,42|19.350,99|2,43|25,82|0,17|0,42||
2020 | Enero|Total nacional|APIO|2.240,20|3.465,95|1,55|13,59|0,05|0,07||
2020 | Enero|Total nacional|COLIFLOR|2.405,23|4.295,23|1,79|10,2|0,05|0,09||
2020 | Enero|Total nacional|VERD./HORT. IV GAMA|24.614,57|68.967,85|2,8|65,89|0,53|1,49||
2020 | Enero|Total nacional|PUERRO|5.190,41|13.391,10|2,58|37,9|0,11|0,29||
2020 | Febrero|Total nacional|TOTAL PATATAS|107.378,90|103.172,87|0,96|78,85|2,32|2,23||
2020 | Febrero|Total nacional|PATATAS FRESCAS|77.091,23|69.748,38|0,9|64,75|1,67|1,51||
2020 | Febrero|Total nacional|PATATAS CONGELADAS|3.482,97|4.581,69|1,32|10,11|0,08|0,1||
2020 | Febrero|Total nacional|PATATAS PROCESADAS|5.360,94|28.842,80|5,38|46,78|0,12|0,62||
2020 | Febrero|Total nacional|PATATAS FRITAS|4.356,28|27.297,32|6,27|44,84|0,09|0,59||
2020 | Febrero|Total nacional|T.HORTALIZAS FRESCAS|226.022,12|430.847,66|1,91|96,53|4,89|9,32||
2020 | Febrero|Total nacional|TOMATES|43.416,49|76.777,66|1,77|78,89|0,94|1,66||
2020 | Febrero|Total nacional|CEBOLLAS|26.921,73|32.968,26|1,22|64,92|0,58|0,71||
2020 | Febrero|Total nacional|AJOS|2.615,42|11.657,82|4,46|35,03|0,06|0,25||
2020 | Febrero|Total nacional|COLES|7.565,24|9.222,49|1,22|23,63|0,16|0,2||
2020 | Febrero|Total nacional|PEPINOS|4.945,33|8.391,52|1,7|27,17|0,11|0,18||
2020 | Febrero|Total nacional|JUDIAS VERDES|5.739,58|19.879,96|3,46|28,27|0,12|0,43||
2020 | Febrero|Total nacional|PIMIENTOS|16.510,07|31.181,69|1,89|63,21|0,36|0,67||
2020 | Febrero|Total nacional|CHAMPIÑONES+O.SETAS|5.828,41|21.791,99|3,74|41,4|0,13|0,47||
2020 | Febrero|Total nacional|LECHUGA/ESC./ENDIVIA|14.925,74|42.240,99|2,83|63,79|0,32|0,91||
2020 | Febrero|Total nacional|ESPARRAGOS|2.059,70|5.840,73|2,84|9,7|0,04|0,13||
2020 | Febrero|Total nacional|VERDURAS DE HOJA|7.138,43|16.171,26|2,27|28,44|0,15|0,35||
2020 | Febrero|Total nacional|BERENJENAS|5.542,31|9.182,07|1,66|28,93|0,12|0,2||
2020 | Febrero|Total nacional|ZANAHORIAS|13.852,21|13.263,72|0,96|55,74|0,3|0,29||
2020 | Febrero|Total nacional|CALABACINES|16.528,34|25.152,60|1,52|52,33|0,36|0,54||
2020 | Febrero|Total nacional|OTR.HORTALIZAS/VERD.|52.433,13|107.124,90|2,04|79,41|1,13|2,32||
2020 | Febrero|Total nacional|BROCOLI|6.854,15|11.251,14|1,64|24,72|0,15|0,24||
2020 | Febrero|Total nacional|ALCACHOFAS|12.687,50|22.350,40|1,76|32,33|0,27|0,48||
2020 | Febrero|Total nacional|APIO|1.856,79|2.821,45|1,52|12,15|0,04|0,06||
2020 | Febrero|Total nacional|COLIFLOR|3.044,30|4.458,65|1,46|11,98|0,07|0,1||
2020 | Febrero|Total nacional|VERD./HORT. IV GAMA|25.383,33|69.399,90|2,73|64,91|0,55|1,5||
2020 | Febrero|Total nacional|PUERRO|4.370,07|11.183,08|2,56|31,49|0,09|0,24||
2020 | Marzo|Total nacional|TOTAL PATATAS|144.056,38|137.944,62|0,96|84,67|3,12|2,98||
2020 | Marzo|Total nacional|PATATAS FRESCAS|104.636,60|94.686,83|0,9|75,78|2,26|2,05||
2020 | Marzo|Total nacional|PATATAS CONGELADAS|4.758,65|6.222,38|1,31|12,17|0,1|0,13||
2020 | Marzo|Total nacional|PATATAS PROCESADAS|6.932,23|37.035,41|5,34|51,81|0,15|0,8||
2020 | Marzo|Total nacional|PATATAS FRITAS|5.438,76|34.789,00|6,4|49,51|0,12|0,75||
2020 | Marzo|Total nacional|T.HORTALIZAS FRESCAS|257.552,90|498.665,95|1,94|97,66|5,57|10,79||
2020 | Marzo|Total nacional|TOMATES|49.440,89|89.393,32|1,81|84,07|1,07|1,93||
2020 | Marzo|Total nacional|CEBOLLAS|34.088,44|43.355,98|1,27|75,49|0,74|0,94||
2020 | Marzo|Total nacional|AJOS|3.284,05|14.632,63|4,46|42,48|0,07|0,32||
2020 | Marzo|Total nacional|COLES|7.978,48|9.059,05|1,14|23,31|0,17|0,2||
2020 | Marzo|Total nacional|PEPINOS|5.609,82|9.300,27|1,66|28,5|0,12|0,2||
2020 | Marzo|Total nacional|JUDIAS VERDES|7.244,74|24.341,28|3,36|34,21|0,16|0,53||
2020 | Marzo|Total nacional|PIMIENTOS|20.569,03|43.817,53|2,13|69,98|0,44|0,95||
2020 | Marzo|Total nacional|CHAMPIÑONES+O.SETAS|5.743,24|22.749,85|3,96|40,4|0,12|0,49||
2020 | Marzo|Total nacional|LECHUGA/ESC./ENDIVIA|17.836,29|48.099,37|2,7|69,94|0,39|1,04||
2020 | Marzo|Total nacional|ESPARRAGOS|4.083,08|9.218,55|2,26|14,19|0,09|0,2||
2020 | Marzo|Total nacional|VERDURAS DE HOJA|6.562,10|15.551,73|2,37|28,89|0,14|0,34||
2020 | Marzo|Total nacional|BERENJENAS|6.501,18|10.688,72|1,64|34,16|0,14|0,23||
2020 | Marzo|Total nacional|ZANAHORIAS|17.026,27|16.483,00|0,97|62,82|0,37|0,36||
2020 | Marzo|Total nacional|CALABACINES|19.275,64|30.324,57|1,57|59,45|0,42|0,66||
2020 | Marzo|Total nacional|OTR.HORTALIZAS/VERD.|52.309,65|111.650,10|2,13|80,31|1,13|2,41||
2020 | Marzo|Total nacional|BROCOLI|5.928,15|11.016,51|1,86|24,67|0,13|0,24||
2020 | Marzo|Total nacional|ALCACHOFAS|10.850,68|17.713,69|1,63|30,81|0,23|0,38||
2020 | Marzo|Total nacional|APIO|2.058,45|3.080,55|1,5|12,48|0,04|0,07||
2020 | Marzo|Total nacional|COLIFLOR|2.948,50|4.550,85|1,54|11,04|0,06|0,1||
2020 | Marzo|Total nacional|VERD./HORT. IV GAMA|28.655,57|76.154,31|2,66|68,41|0,62|1,65||
2020 | Marzo|Total nacional|PUERRO|5.239,97|13.406,29|2,56|35,5|0,11|0,29||
2020 | Abril|Total nacional|TOTAL PATATAS|153.817,66|156.573,56|1,02|86,8|3,33|3,39||
2020 | Abril|Total nacional|PATATAS FRESCAS|108.469,20|104.005,00|0,96|77,79|2,35|2,25||
2020 | Abril|Total nacional|PATATAS CONGELADAS|5.094,47|6.651,17|1,31|13,03|0,11|0,14||
2020 | Abril|Total nacional|PATATAS PROCESADAS|8.050,80|45.917,39|5,7|55,99|0,17|0,99||
2020 | Abril|Total nacional|PATATAS FRITAS|6.754,75|44.051,28|6,52|54,23|0,15|0,95||
2020 | Abril|Total nacional|T.HORTALIZAS FRESCAS|303.814,22|618.817,73|2,04|98,26|6,57|13,38||
2020 | Abril|Total nacional|TOMATES|61.129,36|114.617,10|1,87|87,27|1,32|2,48||
2020 | Abril|Total nacional|CEBOLLAS|38.862,02|54.342,43|1,4|80,04|0,84|1,18||
2020 | Abril|Total nacional|AJOS|3.781,95|16.543,84|4,37|46,1|0,08|0,36||
2020 | Abril|Total nacional|COLES|9.029,54|10.681,24|1,18|24,97|0,2|0,23||
2020 | Abril|Total nacional|PEPINOS|8.538,81|13.485,45|1,58|35,09|0,18|0,29||
2020 | Abril|Total nacional|JUDIAS VERDES|7.486,64|26.209,60|3,5|36,09|0,16|0,57||
2020 | Abril|Total nacional|PIMIENTOS|25.185,79|58.460,60|2,32|75,59|0,54|1,26||
2020 | Abril|Total nacional|CHAMPIÑONES+O.SETAS|7.289,30|28.586,46|3,92|45,63|0,16|0,62||
2020 | Abril|Total nacional|LECHUGA/ESC./ENDIVIA|20.692,47|57.213,84|2,76|73,61|0,45|1,24||
2020 | Abril|Total nacional|ESPARRAGOS|4.870,80|12.629,65|2,59|17,54|0,11|0,27||
2020 | Abril|Total nacional|VERDURAS DE HOJA|7.998,52|19.817,61|2,48|32,18|0,17|0,43||
2020 | Abril|Total nacional|BERENJENAS|9.552,59|16.432,42|1,72|42,69|0,21|0,36||
2020 | Abril|Total nacional|ZANAHORIAS|20.621,82|20.506,67|0,99|68,42|0,45|0,44||
2020 | Abril|Total nacional|CALABACINES|22.983,62|39.635,72|1,72|63,48|0,5|0,86||
2020 | Abril|Total nacional|OTR.HORTALIZAS/VERD.|55.791,00|129.655,10|2,32|81,41|1,21|2,8||
2020 | Abril|Total nacional|BROCOLI|6.070,56|13.743,13|2,26|24,63|0,13|0,3||
2020 | Abril|Total nacional|ALCACHOFAS|11.039,91|21.039,83|1,91|30,41|0,24|0,46||
2020 | Abril|Total nacional|APIO|2.254,94|3.651,96|1,62|12,91|0,05|0,08||
2020 | Abril|Total nacional|COLIFLOR|3.352,28|6.467,20|1,93|13,29|0,07|0,14||
2020 | Abril|Total nacional|VERD./HORT. IV GAMA|32.610,25|88.167,06|2,7|70,01|0,71|1,91||
2020 | Abril|Total nacional|PUERRO|5.871,41|16.540,81|2,82|37,57|0,13|0,36||
2020 | Mayo|Total nacional|TOTAL PATATAS|138.387,73|139.196,69|1,01|84,26|2,99|3,01||
2020 | Mayo|Total nacional|PATATAS FRESCAS|99.346,69|93.433,55|0,94|72,82|2,15|2,02||
2020 | Mayo|Total nacional|PATATAS CONGELADAS|4.171,05|5.496,42|1,32|11,31|0,09|0,12||
2020 | Mayo|Total nacional|PATATAS PROCESADAS|6.974,00|40.266,72|5,77|54,17|0,15|0,87||
2020 | Mayo|Total nacional|PATATAS FRITAS|6.030,29|38.802,84|6,43|52,78|0,13|0,84||
2020 | Mayo|Total nacional|T.HORTALIZAS FRESCAS|288.906,80|565.957,25|1,96|98,05|6,25|12,24||
2020 | Mayo|Total nacional|TOMATES|67.383,64|115.480,30|1,71|87,73|1,46|2,5||
2020 | Mayo|Total nacional|CEBOLLAS|35.409,90|48.425,82|1,37|76,3|0,77|1,05||
2020 | Mayo|Total nacional|AJOS|3.607,41|15.494,54|4,3|42,8|0,08|0,34||
2020 | Mayo|Total nacional|COLES|6.095,94|7.375,32|1,21|18,8|0,13|0,16||
2020 | Mayo|Total nacional|PEPINOS|10.839,32|16.848,49|1,55|45,28|0,23|0,36||
2020 | Mayo|Total nacional|JUDIAS VERDES|7.347,63|23.708,00|3,23|34,11|0,16|0,51||
2020 | Mayo|Total nacional|PIMIENTOS|23.213,52|52.972,30|2,28|75,43|0,5|1,15||
2020 | Mayo|Total nacional|CHAMPIÑONES+O.SETAS|6.702,05|25.930,28|3,87|44,38|0,14|0,56||
2020 | Mayo|Total nacional|LECHUGA/ESC./ENDIVIA|21.347,32|57.616,40|2,7|74,36|0,46|1,25||
2020 | Mayo|Total nacional|ESPARRAGOS|5.684,09|13.800,01|2,43|20,39|0,12|0,3||
2020 | Mayo|Total nacional|VERDURAS DE HOJA|6.841,86|17.196,48|2,51|29,13|0,15|0,37||
2020 | Mayo|Total nacional|BERENJENAS|8.657,17|14.486,43|1,67|41,97|0,19|0,31||
2020 | Mayo|Total nacional|ZANAHORIAS|18.777,18|17.939,73|0,96|64,73|0,41|0,39||
2020 | Mayo|Total nacional|CALABACINES|22.178,88|30.909,95|1,39|64,58|0,48|0,67||
2020 | Mayo|Total nacional|OTR.HORTALIZAS/VERD.|44.820,90|107.773,20|2,4|78,67|0,97|2,33||
2020 | Mayo|Total nacional|BROCOLI|5.643,53|12.334,69|2,19|24,76|0,12|0,27||
2020 | Mayo|Total nacional|ALCACHOFAS|8.275,98|15.618,49|1,89|25,7|0,18|0,34||
2020 | Mayo|Total nacional|APIO|2.135,70|3.179,19|1,49|11,58|0,05|0,07||
2020 | Mayo|Total nacional|COLIFLOR|2.334,43|4.359,40|1,87|10,12|0,05|0,09||
2020 | Mayo|Total nacional|VERD./HORT. IV GAMA|31.297,45|81.212,23|2,59|68,21|0,68|1,76||
2020 | Mayo|Total nacional|PUERRO|4.849,47|13.266,44|2,74|33,7|0,1|0,29||
2020 | Junio|Total nacional|TOTAL PATATAS|118.550,07|115.773,81|0,98|81,51|2,56|2,5||
2020 | Junio|Total nacional|PATATAS FRESCAS|85.621,93|77.578,62|0,91|68,63|1,85|1,68||
2020 | Junio|Total nacional|PATATAS CONGELADAS|3.684,93|5.008,38|1,36|10,58|0,08|0,11||
2020 | Junio|Total nacional|PATATAS PROCESADAS|5.848,64|33.186,81|5,67|50,87|0,13|0,72||
2020 | Junio|Total nacional|PATATAS FRITAS|4.989,75|31.839,18|6,38|49,28|0,11|0,69||
2020 | Junio|Total nacional|T.HORTALIZAS FRESCAS|247.215,64|471.135,44|1,91|97,59|5,35|10,19||
2020 | Junio|Total nacional|TOMATES|66.660,26|111.147,60|1,67|86,26|1,44|2,4||
2020 | Junio|Total nacional|CEBOLLAS|30.376,89|38.315,40|1,26|71,38|0,66|0,83||
2020 | Junio|Total nacional|AJOS|3.049,76|13.271,96|4,35|36,01|0,07|0,29||
2020 | Junio|Total nacional|COLES|4.628,83|5.352,01|1,16|15,95|0,1|0,12||
2020 | Junio|Total nacional|PEPINOS|12.863,51|18.521,05|1,44|48,65|0,28|0,4||
2020 | Junio|Total nacional|JUDIAS VERDES|7.050,12|23.370,93|3,31|31,69|0,15|0,51||
2020 | Junio|Total nacional|PIMIENTOS|22.352,62|45.839,88|2,05|72,63|0,48|0,99||
2020 | Junio|Total nacional|CHAMPIÑONES+O.SETAS|5.323,71|22.131,64|4,16|41,4|0,12|0,48||
2020 | Junio|Total nacional|LECHUGA/ESC./ENDIVIA|18.751,71|50.562,32|2,7|70,13|0,41|1,09||
2020 | Junio|Total nacional|ESPARRAGOS|2.592,73|7.370,43|2,84|12,3|0,06|0,16||
2020 | Junio|Total nacional|VERDURAS DE HOJA|4.494,24|12.154,74|2,7|25,89|0,1|0,26||
2020 | Junio|Total nacional|BERENJENAS|8.200,39|12.939,44|1,58|36,35|0,18|0,28||
2020 | Junio|Total nacional|ZANAHORIAS|15.131,89|14.175,06|0,94|58,81|0,33|0,31||
2020 | Junio|Total nacional|CALABACINES|18.255,28|24.556,77|1,35|56,85|0,39|0,53||
2020 | Junio|Total nacional|OTR.HORTALIZAS/VERD.|27.483,70|71.426,21|2,6|70,21|0,59|1,54||
2020 | Junio|Total nacional|BROCOLI|3.866,62|8.971,51|2,32|19,19|0,08|0,19||
2020 | Junio|Total nacional|ALCACHOFAS|1.744,45|3.989,21|2,29|10,11|0,04|0,09||
2020 | Junio|Total nacional|APIO|1.576,24|2.509,62|1,59|9,11|0,03|0,05||
2020 | Junio|Total nacional|COLIFLOR|1.271,52|2.539,96|2|6,29|0,03|0,05||
2020 | Junio|Total nacional|VERD./HORT. IV GAMA|26.704,91|69.757,70|2,61|65,87|0,58|1,51||
2020 | Junio|Total nacional|PUERRO|3.366,60|9.224,31|2,74|26,15|0,07|0,2||
2020 | Julio|Total nacional|TOTAL PATATAS|122.302,17|117.162,38|0,96|78,62|2,65|2,53||
2020 | Julio|Total nacional|PATATAS FRESCAS|90.175,98|79.025,45|0,88|64,02|1,95|1,71||
2020 | Julio|Total nacional|PATATAS CONGELADAS|3.204,66|4.170,82|1,3|9,62|0,07|0,09||
2020 | Julio|Total nacional|PATATAS PROCESADAS|5.784,31|33.966,11|5,87|49,89|0,13|0,73||
2020 | Julio|Total nacional|PATATAS FRITAS|5.003,60|32.695,53|6,53|48,5|0,11|0,71||
2020 | Julio|Total nacional|T.HORTALIZAS FRESCAS|242.399,04|448.389,61|1,85|96,34|5,24|9,7||
2020 | Julio|Total nacional|TOMATES|74.111,99|120.124,20|1,62|83,35|1,6|2,6||
2020 | Julio|Total nacional|CEBOLLAS|28.290,45|35.155,54|1,24|66,93|0,61|0,76||
2020 | Julio|Total nacional|AJOS|2.767,00|11.087,67|4,01|32,78|0,06|0,24||
2020 | Julio|Total nacional|COLES|3.315,24|3.749,59|1,13|10,53|0,07|0,08||
2020 | Julio|Total nacional|PEPINOS|15.182,02|20.420,09|1,35|48,92|0,33|0,44||
2020 | Julio|Total nacional|JUDIAS VERDES|9.266,35|31.458,49|3,39|29,27|0,2|0,68||
2020 | Julio|Total nacional|PIMIENTOS|22.940,50|44.005,62|1,92|69,91|0,5|0,95||
2020 | Julio|Total nacional|CHAMPIÑONES+O.SETAS|4.375,39|17.380,42|3,97|35,41|0,09|0,38||
2020 | Julio|Total nacional|LECHUGA/ESC./ENDIVIA|17.223,53|47.468,82|2,76|65,92|0,37|1,03||
2020 | Julio|Total nacional|ESPARRAGOS|1.063,22|3.804,95|3,58|6,1|0,02|0,08||
2020 | Julio|Total nacional|VERDURAS DE HOJA|3.444,96|9.067,41|2,63|20,37|0,07|0,2||
2020 | Julio|Total nacional|BERENJENAS|8.697,23|13.006,99|1,5|32,71|0,19|0,28||
2020 | Julio|Total nacional|ZANAHORIAS|13.693,89|13.382,38|0,98|55,14|0,3|0,29||
2020 | Julio|Total nacional|CALABACINES|17.029,50|23.862,99|1,4|47,22|0,37|0,52||
2020 | Julio|Total nacional|OTR.HORTALIZAS/VERD.|20.997,77|54.414,44|2,59|64,23|0,45|1,18||
2020 | Julio|Total nacional|BROCOLI|2.960,42|6.632,83|2,24|16,59|0,06|0,14||
2020 | Julio|Total nacional|ALCACHOFAS|595,92|1.652,15|2,77|3,6|0,01|0,04||
2020 | Julio|Total nacional|APIO|2.322,80|2.815,63|1,21|7,46|0,05|0,06||
2020 | Julio|Total nacional|COLIFLOR|1.102,10|2.012,63|1,83|5,3|0,02|0,04||
2020 | Julio|Total nacional|VERD./HORT. IV GAMA|23.287,15|62.372,63|2,68|62,27|0,5|1,35||
2020 | Julio|Total nacional|PUERRO|2.698,05|7.617,70|2,82|22,48|0,06|0,16||
2020 | Agosto|Total nacional|TOTAL PATATAS|104.623,46|102.795,99|0,98|76,1|2,26|2,22||
2020 | Agosto|Total nacional|PATATAS FRESCAS|74.085,89|66.028,82|0,89|60,83|1,6|1,43||
2020 | Agosto|Total nacional|PATATAS CONGELADAS|3.317,95|4.300,05|1,3|10,27|0,07|0,09||
2020 | Agosto|Total nacional|PATATAS PROCESADAS|5.443,93|32.467,12|5,96|48,76|0,12|0,7||
2020 | Agosto|Total nacional|PATATAS FRITAS|4.788,03|31.424,20|6,56|47,44|0,1|0,68||
2020 | Agosto|Total nacional|T.HORTALIZAS FRESCAS|217.270,54|409.019,27|1,88|93,11|4,7|8,85||
2020 | Agosto|Total nacional|TOMATES|64.452,71|105.649,30|1,64|74,23|1,39|2,29||
2020 | Agosto|Total nacional|CEBOLLAS|26.491,05|33.939,18|1,28|62,59|0,57|0,73||
2020 | Agosto|Total nacional|AJOS|2.454,06|10.244,78|4,17|28,99|0,05|0,22||
2020 | Agosto|Total nacional|COLES|3.460,95|3.770,14|1,09|9,85|0,07|0,08||
2020 | Agosto|Total nacional|PEPINOS|12.997,39|18.000,13|1,38|42,94|0,28|0,39||
2020 | Agosto|Total nacional|JUDIAS VERDES|6.575,16|26.406,77|4,02|26,67|0,14|0,57||
2020 | Agosto|Total nacional|PIMIENTOS|23.015,39|44.520,41|1,93|62,82|0,5|0,96||
2020 | Agosto|Total nacional|CHAMPIÑONES+O.SETAS|4.168,64|15.329,03|3,68|33,45|0,09|0,33||
2020 | Agosto|Total nacional|LECHUGA/ESC./ENDIVIA|15.760,23|41.983,69|2,66|63,22|0,34|0,91||
2020 | Agosto|Total nacional|ESPARRAGOS|990,05|3.058,98|3,09|4,56|0,02|0,07||
2020 | Agosto|Total nacional|VERDURAS DE HOJA|3.430,35|9.013,77|2,63|19,58|0,07|0,19||
2020 | Agosto|Total nacional|BERENJENAS|7.823,24|12.669,40|1,62|29,35|0,17|0,27||
2020 | Agosto|Total nacional|ZANAHORIAS|12.334,89|11.870,06|0,96|52,29|0,27|0,26||
2020 | Agosto|Total nacional|CALABACINES|14.778,91|22.420,86|1,52|45,28|0,32|0,48||
2020 | Agosto|Total nacional|OTR.HORTALIZAS/VERD.|18.537,52|50.142,77|2,7|59,84|0,4|1,08||
2020 | Agosto|Total nacional|BROCOLI|2.527,24|5.761,14|2,28|14,18|0,05|0,12||
2020 | Agosto|Total nacional|ALCACHOFAS|169,24|444,11|2,62|1,03|0|0,01||
2020 | Agosto|Total nacional|APIO|1.081,07|1.660,18|1,54|6,76|0,02|0,04||
2020 | Agosto|Total nacional|COLIFLOR|1.108,02|2.206,29|1,99|5,57|0,02|0,05||
2020 | Agosto|Total nacional|VERD./HORT. IV GAMA|20.061,70|55.354,53|2,76|58,25|0,43|1,2||
2020 | Agosto|Total nacional|PUERRO|2.752,17|7.972,86|2,9|22,02|0,06|0,17||
2020 | Septiembre|Total nacional|TOTAL PATATAS|114.167,57|109.159,72|0,96|79,07|2,47|2,36||
2020 | Septiembre|Total nacional|PATATAS FRESCAS|84.453,33|75.146,30|0,89|66,3|1,83|1,63||
2020 | Septiembre|Total nacional|PATATAS CONGELADAS|3.678,24|4.580,86|1,25|10,65|0,08|0,1||
2020 | Septiembre|Total nacional|PATATAS PROCESADAS|5.207,20|29.432,56|5,65|46,42|0,11|0,64||
2020 | Septiembre|Total nacional|PATATAS FRITAS|4.287,38|28.032,64|6,54|44,45|0,09|0,61||
2020 | Septiembre|Total nacional|T.HORTALIZAS FRESCAS|244.130,14|477.824,67|1,96|96,14|5,28|10,34||
2020 | Septiembre|Total nacional|TOMATES|64.894,57|115.161,00|1,77|77,46|1,4|2,49||
2020 | Septiembre|Total nacional|CEBOLLAS|29.660,96|36.335,52|1,23|66,58|0,64|0,79||
2020 | Septiembre|Total nacional|AJOS|2.881,31|13.304,77|4,62|30,44|0,06|0,29||
2020 | Septiembre|Total nacional|COLES|5.498,32|6.273,87|1,14|13,85|0,12|0,14||
2020 | Septiembre|Total nacional|PEPINOS|10.522,87|15.888,39|1,51|39,51|0,23|0,34||
2020 | Septiembre|Total nacional|JUDIAS VERDES|6.688,37|25.314,37|3,78|28,24|0,14|0,55||
2020 | Septiembre|Total nacional|PIMIENTOS|27.633,09|59.697,46|2,16|64,56|0,6|1,29||
2020 | Septiembre|Total nacional|CHAMPIÑONES+O.SETAS|4.944,35|18.681,38|3,78|38,45|0,11|0,4||
2020 | Septiembre|Total nacional|LECHUGA/ESC./ENDIVIA|15.879,52|43.313,25|2,73|64,54|0,34|0,94||
2020 | Septiembre|Total nacional|ESPARRAGOS|1.176,23|4.191,00|3,56|6,71|0,03|0,09||
2020 | Septiembre|Total nacional|VERDURAS DE HOJA|4.436,60|11.519,45|2,6|23,78|0,1|0,25||
2020 | Septiembre|Total nacional|BERENJENAS|9.371,18|15.900,64|1,7|31,17|0,2|0,34||
2020 | Septiembre|Total nacional|ZANAHORIAS|14.404,58|14.101,96|0,98|55,78|0,31|0,31||
2020 | Septiembre|Total nacional|CALABACINES|16.783,58|26.459,11|1,58|47,84|0,36|0,57||
2020 | Septiembre|Total nacional|OTR.HORTALIZAS/VERD.|29.354,61|71.682,50|2,44|70,88|0,63|1,55||
2020 | Septiembre|Total nacional|BROCOLI|4.255,98|9.138,21|2,15|20,98|0,09|0,2||
2020 | Septiembre|Total nacional|ALCACHOFAS|243,18|638,70|2,63|1,21|0,01|0,01||
2020 | Septiembre|Total nacional|APIO|1.437,17|2.282,23|1,59|9,5|0,03|0,05||
2020 | Septiembre|Total nacional|COLIFLOR|2.041,63|3.647,61|1,79|8,44|0,04|0,08||
2020 | Septiembre|Total nacional|VERD./HORT. IV GAMA|22.717,96|61.826,84|2,72|62,62|0,49|1,34||
2020 | Septiembre|Total nacional|PUERRO|3.763,35|10.927,68|2,9|28,27|0,08|0,24||
2020 | Octubre|Total nacional|TOTAL PATATAS|132.160,24|124.498,36|0,94|83,68|2,86|2,69||
2020 | Octubre|Total nacional|PATATAS FRESCAS|95.916,00|83.644,14|0,87|70,76|2,07|1,81||
2020 | Octubre|Total nacional|PATATAS CONGELADAS|4.042,22|5.167,49|1,28|10,93|0,09|0,11||
2020 | Octubre|Total nacional|PATATAS PROCESADAS|6.440,40|35.686,73|5,54|52,45|0,14|0,77||
2020 | Octubre|Total nacional|PATATAS FRITAS|5.282,25|33.908,23|6,42|50,29|0,11|0,73||
2020 | Octubre|Total nacional|T.HORTALIZAS FRESCAS|251.090,91|496.897,93|1,98|96,95|5,43|10,75||
2020 | Octubre|Total nacional|TOMATES|52.238,00|96.244,33|1,84|78,69|1,13|2,08||
2020 | Octubre|Total nacional|CEBOLLAS|32.327,00|40.006,25|1,24|68,99|0,7|0,87||
2020 | Octubre|Total nacional|AJOS|2.687,39|12.266,06|4,56|34,61|0,06|0,27||
2020 | Octubre|Total nacional|COLES|8.010,26|8.841,25|1,1|22,77|0,17|0,19||
2020 | Octubre|Total nacional|PEPINOS|7.986,34|11.286,79|1,41|32,3|0,17|0,24||
2020 | Octubre|Total nacional|JUDIAS VERDES|8.567,84|29.662,35|3,46|32,49|0,19|0,64||
2020 | Octubre|Total nacional|PIMIENTOS|26.486,91|50.703,32|1,91|66,59|0,57|1,1||
2020 | Octubre|Total nacional|CHAMPIÑONES+O.SETAS|6.464,82|29.768,09|4,6|45,75|0,14|0,64||
2020 | Octubre|Total nacional|LECHUGA/ESC./ENDIVIA|16.010,76|45.169,75|2,82|65,91|0,35|0,98||
2020 | Octubre|Total nacional|ESPARRAGOS|1.654,27|4.998,33|3,02|7,48|0,04|0,11||
2020 | Octubre|Total nacional|VERDURAS DE HOJA|6.835,02|15.969,86|2,34|29,46|0,15|0,35||
2020 | Octubre|Total nacional|BERENJENAS|8.587,11|14.318,59|1,67|34,21|0,19|0,31||
2020 | Octubre|Total nacional|ZANAHORIAS|15.412,22|14.498,59|0,94|60,35|0,33|0,31||
2020 | Octubre|Total nacional|CALABACINES|16.572,18|26.737,28|1,61|52,37|0,36|0,58||
2020 | Octubre|Total nacional|OTR.HORTALIZAS/VERD.|41.250,78|96.427,09|2,34|77,96|0,89|2,09||
2020 | Octubre|Total nacional|BROCOLI|5.170,65|10.895,49|2,11|24,99|0,11|0,24||
2020 | Octubre|Total nacional|ALCACHOFAS|796,79|2.591,18|3,25|4,33|0,02|0,06||
2020 | Octubre|Total nacional|APIO|1.913,07|3.208,14|1,68|11,23|0,04|0,07||
2020 | Octubre|Total nacional|COLIFLOR|2.456,93|4.367,08|1,78|9,74|0,05|0,09||
2020 | Octubre|Total nacional|VERD./HORT. IV GAMA|30.385,43|79.543,91|2,62|64,38|0,66|1,72||
2020 | Octubre|Total nacional|PUERRO|4.900,03|14.324,08|2,92|33,67|0,11|0,31||
2020 | Noviembre|Total nacional|TOTAL PATATAS|122.520,62|115.079,79|0,94|81,48|2,65|2,49||
2020 | Noviembre|Total nacional|PATATAS FRESCAS|89.679,98|76.899,34|0,86|68,5|1,94|1,66||
2020 | Noviembre|Total nacional|PATATAS CONGELADAS|4.060,22|5.251,69|1,29|11,06|0,09|0,11||
